,date,news_oil,news_ship,news_sc,news_steel,news_vh,news_others
10,"<span>Mar 08, 2022 08:00AM ET</span>","(Reuters) - A highly pathogenic form of bird flu was reported in a commercial turkey flock in Iowa, making it the second reported outbreak in the top egg-producing state of the United States in less than a week.
The outbreak was confirmed in Buena Vista County on Monday by the Iowa Department of Agriculture and the United States Department of Agriculture's (USDA) Animal and Plant Health Inspection Service (APHIS).
""The Iowa Department of Agriculture and USDA APHIS are working diligently with producers to trace back, control and eradicate this disease from our state,"" Iowa Secretary of Agriculture Mike Naig said in a statement.
Governor Kim Reynolds also signed a disaster proclamation for Buena Vista County to assist with tracking, detection and elimination of the disease.
Last week, Iowa reported a case of bird flu in a backyard poultry flock in Pottawattamie County. Over the past month, highly lethal bird flu cases have been confirmed at commercial farms in Indiana, Kentucky and Delaware, triggering export restrictions for U.S. poultry products. 
In 2015, Iowa was at the center of the biggest-ever U.S. outbreak of avian flu, which killed about 50 million birds. 
 
",,,,,
11,"<span>Mar 08, 2022 06:51AM ET</span>",,,,,,"TALLINN (Reuters) - Russia has a self-interest in preventing Iran from acquiring nuclear arms, U.S. Secretary of State Antony Blinken said during a visit to Estonia on Tuesday.

""We continue to work to see if we can come back to mutual compliance with Iran on the deal. Russia continues to be engaged in those efforts and it has its own interest in ensuring that Iran is not able to acquire a nuclear weapon,"" Blinken said.
Moscow threw a potential spanner in the works on Saturday, just as months of indirect talks between Tehran and Washington in Vienna appeared to be headed for an agreement, with Foreign Minister Sergei Lavrov saying the Western sanctions over Ukraine had become a stumbling block for a nuclear deal. 
 
"
12,"<span>Mar 08, 2022 05:01AM ET</span>",,,,,,"(This March 7 story corrects name of U.S. ambassador in final para to Michele Taylor, not Sheba Crocker)
By Emma Farge
GENEVA (Reuters) - Nearly 400 civilians have been killed in attacks in Afghanistan since the Taliban takeover, more than 80% of them by a group affiliated to Islamic State, a U.N. report shows, underscoring the scale of the insurgency faced by the new rulers.
It is the first major human rights report since the Taliban seized power from the former U.S.-backed government in August, triggering concerns in the West about a broader rollback of rights for women, journalists and others.
It covers the period from August 2021 to the end of February and said that 397 civilians were killed mostly in a series of attacks by the Islamic State Khorasan (ISIS-K) group.
More than 50 people with suspected ties to the extreme militant group had been killed in the same period, it said, with some tortured and beheaded and cast by the roadside. 
""The human rights situation for many Afghans is of profound concern,"" said Michelle Bachelet, High Commissioner for Human Rights, in a speech introducing the report to the top rights body in Geneva.
ISIS-K, which first appeared in eastern Afghanistan in late 2014, is thought to have spread in the wake of the Taliban takeover and is blamed for several suicide attacks in recent months, including one at Kabul airport last August.
In the same speech, Bachelet said that Taliban rulers had curtailed women's rights and freedoms. She called for women to be allowed to ""fully participate"" in public life.
Bachelet also referred to ""a number of disturbing cases of enforced disappearances"" of activists and protesters and expressed concern about restrictions on freedom of expression.
""I remain concerned by the progressive erosion of civic space,"" she said.
Under their previous rule from 1996 to 2001, the hardline Islamist Taliban barred women and girls from education. They say they have since changed.

The Geneva-based Rights Council is set to appoint a special rapporteur on Afghanistan to probe alleged violations by Taliban and others at the end of its current month-long session.
U.S. human rights ambassador Michele Taylor told the Council on Monday that this would be an ""important mechanism for documenting abuses"" and urged the Taliban to cooperate with its team.  
 
"
13,"<span>Mar 08, 2022 04:36AM ET</span>","
(Reuters) - Russia and the United States should return to the principle of ""peaceful co-existence"" like during the Cold War, the Interfax news agency cited the Russian foreign ministry as saying on Tuesday.
The foreign ministry added that it was open to honest and mutually respectful dialogue with the United States and that hope remained that normalcy in relations between the two countries could be restored, Interfax reported. 
 
",,,,,
14,"<span>Mar 08, 2022 04:30AM ET</span>","
LVIV, Ukraine (Reuters) - A first convoy of residents and foreign students has left the Ukrainian city of Sumy after an agreement with Russia on establishing a humanitarian corridor, officials said on Tuesday. 
""We have already started the evacuation of civilians from Sumy to Poltava (in central Ukraine), including foreign students,"" the foreign ministry said in a tweet. ""We call on Russia to agree on other humanitarian corridors in Ukraine."" 
 
",,,,,
15,"<span>Mar 08, 2022 04:10AM ET</span>","By Tuvan Gumrukcu
ANKARA (Reuters) - Turkey and Israel will seek to overcome years of animosity and insults when their presidents meet for the first time in more than a decade this week, expanding a recent Turkish charm offensive with regional rivals.
The two countries have traded accusations over Israel's occupation of Palestinian territories and Ankara's support for the militant Islamist group Hamas which governs Gaza. Diplomatic ties hit a low in 2018 when they expelled ambassadors.
Turkey's efforts to repair its frayed relations in the Middle East led President Tayyip Erdogan to announce in January that he had invited Israeli President Isaac Herzog for Wednesday's talks, which both sides say will explore ways to deepen cooperation.
Erdogan has said the visit will herald a ""new era"" and that the two countries could work together to carry Israeli natural gas to Europe, reviving an idea first discussed more than 20 years ago.
The head of the Israeli firm pumping gas from a giant field in the east Mediterranean said his company could supply Turkey if it provided infrastructure, though he did not comment on Erdogan's more ambitious idea to link it to Europe.
""Our position has always been clear. If you want gas, great. We are ready to give. You build the pipeline to us and we will supply gas,"" Yossi Abu, chief executive of NewMed Energy, told an investors conference two weeks ago.
Gas supplies from the Mediterranean could ease European dependence on Russian gas. Plans for a subsea pipeline from the east Mediterranean to Europe, excluding Turkey, have stalled after the United States expressed misgivings in January.
Turkey imports most of its energy but has announced a discovery of 540 billion cubic metres of natural gas in the Black Sea and hopes to extract it next year.
A TENSE DECADE
Although his post is largely ceremonial and any concrete steps towards rapprochement will require approval of Prime Minister Naftali Bennett, Herzog's visit marks a significant thaw in ties. 
The last visit by an Israeli president to Turkey was in 2007 and the last trip by a prime minister came the following year. Erdogan and Bennett spoke in November, the first such call in years.
Relations cratered in 2010 when Israeli commandos enforcing a naval blockade of Gaza killed 10 Turkish activists during a raid on the Mavi Marmara boat, which was carrying aid to the enclave.
Through the years of animosity, the countries have maintained trade, which stood at $6.7 billion in 2021, up from $5 billion in 2019 and 2020, according to official data. 

Turkey has hosted several senior officials from Hamas, which the United States and European Union have designated a terrorist organisation. Despite visibly toning down its criticism of Israel ahead of Herzog's visit, it has ruled out abandoning its commitment to supporting Palestinian statehood.
Sami Abu Zuhri, a Hamas political official in Turkey, told Reuters that ties between the group and Ankara were ""stable"" and that media reports about Turkey pressuring Hamas to rein in its criticism of Israel were ""unfounded and incorrect."" 
 
",,,,,
16,"<span>Mar 08, 2022 03:50AM ET</span>",,,,,,"By Josh Smith
SEOUL (Reuters) -Satellite imagery shows construction at North Korea's nuclear testing site for the first time since it was closed in 2018, analysts said on Tuesday, as a U.S. intelligence report warned the country could resume major weapons tests this year.
Images captured by commercial satellite on Friday showed very early signs of activity at the Punggye-ri site, including construction of a new building, repair of another building, and what is possibly some lumber and sawdust, specialists at the California-based James Martin Center for Nonproliferation Studies (CNS) said in a report.
""The construction and repair work indicate that North Korea has made some decision about the status of the test site,"" the report said.
North Korea tested a record number of missiles in January, including its largest weapon since 2017, and appears to be preparing to launch a spy satellite. 
International monitors have also reported the North's main nuclear reactor facility at Yongbyon appears to be in full swing, potentially creating fuel for nuclear weapons.
North Korea's missile launches could be groundwork for a return to intercontinental ballistic missile (ICBM) and nuclear bomb tests this year, the U.S. Directorate of National Intelligence (DNI) said in its annual Worldwide Threat Assessment.
The report did not mention Punggye-ri but said North Korean leader Kim Jong Un remains strongly committed to expanding the country’s nuclear weapons arsenal.
Punggye-ri has been shuttered since North Korea declared a self-imposed moratorium on nuclear weapons tests in 2018. Kim, however, has said he no longer feels bound by that moratorium with denuclearisation talks stalled since 2019..
At the time, North Korea said it was closing the site's tunnels with explosions, blocking its entrances, and removing all observation facilities, research buildings and security posts. It invited a handful of foreign media to observe the demolition, but refused to allow international inspectors, leading to speculation the facilities could be restored. 
In South Korea, where voters will elect a new president on Wednesday, the National Security Council said on Sunday it was paying particularly close attention to Yongbyon and Punggye-ri, without elaborating.
The CNS analysts said the changes at Punggye-ri occurred only in the past few days, and it is still difficult to conclude what precisely is being built or why.
""One possibility is that North Korea plans to bring the test site back to a state of readiness to resume nuclear explosive testing,"" the report said.
The CNS analysts cautioned the test site is many months, if not years, from being ready for new nuclear explosions.
""How long it would take North Korea to resume explosive testing at the site depends on the extent of the damage to the tunnels themselves, something we do not know with confidence,"" they wrote in the report. ""It is also possible that North Korea will resume nuclear testing at another location.""
Punggye-ri is North Korea's only known nuclear test site. It conducted six nuclear weapons tests in tunnels at the site from 2006 to 2017. North Korea's last and largest nuclear test appeared to trigger geological instability that has since caused multiple small earthquakes, but analysts and U.S. intelligence officials have said the site could likely be used again.
A Pentagon spokesman, Lieutenant Colonel Marty Meiners declined to comment on matters of intelligence or commercial imagery analysis. 

""However, we have been very clear on the threat posed by the Democratic People’s Republic of Korea (DPRK) missile programs, and our commitment to the defence of the ROK, Japan, and the U.S. homeland, and our commitment to uphold regional peace and stability,"" he said, using the initials of the official names of North and South Korea.
The United States says it is open to talks without preconditions, but North Korea says Washington and its allies must first stop their ""hostile policies.""
 
"
17,"<span>Mar 08, 2022 03:00AM ET</span>",,,,,,"LONDON (Reuters) - Ukrainian President Volodymyr Zelenskiy will address British lawmakers via videolink in the House of Commons on Tuesday, the first time a president of another country has addressed the main Westminster chamber. 
Zelenskiy, who has spoken to British Prime Minister Boris Johnson on several occasions since Russia invaded his country, has made a number of impassioned speeches to Western leaders in the last week, asking for supplies and military support.
He will address the chamber at 1700 GMT when formal parliamentary business will be suspended. Lawmakers will be able to watch the speech on screens installed overnight, with 500 headsets providing a simultaneous translation in English.
Former world leaders including U.S. Presidents Ronald Reagan, Bill Clinton and Barack Obama, and Germany's Angela Merkel, have previously made speeches in other parts of the parliamentary estate on the banks of the River Thames, including in the ornate Royal Gallery or vast Westminster Hall.
""Every parliamentarian wants to hear directly from the president, who will be speaking to us live from Ukraine, so this is an important opportunity for the House,"" Speaker Lindsay (NYSE:LNN) Hoyle said in a statement.
""Thanks again to our incredible staff for working at pace to make this historic address possible.""
Ben Wallace, Britain's defence minister, told Sky News he expected the address to be ""incredibly powerful"". 

""President Zelenskiy is the spirit of Ukraine, which is young, which is liberal thinking, which is outward facing, which is European, and that's what Russia or President (Vladimir) Putin just doesn't understand,"" he said. 
Ukraine's ambassador to London was given a very rare standing ovation when he appeared in the chamber to observe Johnson answering lawmakers' questions last week.    
 
"
18,"<span>Mar 08, 2022 01:45AM ET</span>",,,,,,"By Garba Muhammad
KADUNA, Nigeria (Reuters) - Gunmen ambushed and killed at least 62 members of a volunteer vigilante group in Nigeria's northwestern Kebbi state, the head of the group and a police spokesman said, in the worst violence to hit the state since mid-January.
Many northwestern states in Nigeria have groups of volunteers who help defend villages and towns from armed gangs as the security forces are stretched fighting Islamist militants and the gangs, known as bandits.
Usman Sani, the head of the ""Yan Sa Kai"" vigilante group in Kebbi, told Reuters that his group had planned to attack bandits in the Sakaba area on Sunday night but someone tipped them off. 
""They lay in ambush, hid their motorcycles in the shrubs, circled us and opened fire from different directions,"" Sani, a retired soldier, said on Tuesday. He said 62 people had been killed.
Kebbi police spokesman Nafiu Abubakar confirmed the ambush but said he did not have details on how many people had been killed.
In January, dozens of gunmen on motorbikes ransacked a village and killed more than 50 people in Kebbi.
Gunmen have spread terror across the northwest, where they have kidnapped hundreds of school children and villagers for ransom.
The violence has compounded the problems in northern states, which are typically poorer than those in the south. 
 
"
19,"<span>Mar 08, 2022 12:56AM ET</span>",,,,,,"WASHINGTON (Reuters) - North Korea's missile launches could be groundwork for a return to intercontinental ballistic missile and nuclear bomb tests this year for the first time since 2017, the U.S. Directorate of National Intelligence (DNI) said in its annual Worldwide Threat Assessment released on Monday.
On Tuesday, U.S.-based analysts said commercial satellite imagery shows construction at North Korea's nuclear testing site for the first time since it was closed in 2018.
International experts have also reported that North Korea's main nuclear reactor facility at Yongbyon appears to be in full swing, potentially creating additional fuel for nuclear weapons. 
The DNI report, dated Feb. 7, and released ahead of a congressional hearing on Tuesday, said North Korean leader Kim Jong Un remained strongly committed to expanding his nuclear weapons arsenal and ballistic missile research and development.
It said the North Korea's continued development of ICBMs, intermediate range ballistic missiles and submarine-launched ballistic missiles showed the country's intention to bolster its nuclear delivery capability.
""In January, North Korea began laying the groundwork for an increase in tensions that could include ICBM or possibly a nuclear test this year - actions that Pyongyang has not taken since 2017,"" the report said.
""Flight tests are part of North Korea’s effort to expand the number and type of missile systems capable of delivering nuclear warheads to the entire United States,"" it added.
The DNI report said it based its assessment on information available as of Jan. 21.
A return by North Korea to ICBM or nuclear testing would be a massive additional headache for the administration of U.S. President Joe Biden, even as he grapples with the crisis caused by Russia's invasion of Ukraine. 
Amid stalled denuclearization talks, North Korea has suggested it could resume testing nuclear weapons or ICBMs.

It tested a record number of missiles in January, including its largest since 2017, and appears to be preparing to launch a spy satellite. 
The United States and 10 other countries on Monday bemoaned the failure of the United Nations Security Council to condemn North Korea's missile launches this year, saying this eroded the credibility both of the council and the global non- proliferation regime. 
 
"
20,"<span>Mar 08, 2022 12:46AM ET</span>","By Pavel Polityuk and Carlos Barria
LVIV/IRPIN, Ukraine (Reuters) - A Western ban on Russian oil imports may more than double the price to $300 a barrel and prompt the closure of the main gas pipeline to Germany, Moscow warned on Monday, as talks on Ukraine hardly advanced amid efforts to agree on civilian safe passage.
Russia's invasion, the biggest attack on a European state since World War Two, has created 1.7 million refugees, a raft of sanctions on Moscow, and fears of wider conflict in the West unthought-of for decades.
Sieges and the bombing continued as Kyiv rejected possible humanitarian corridors to Russia and Belarus, but said some limited progress had been made on agreeing logistics for the evacuation of civilians. 
Moscow would give the residents of the Ukrainian cities of Sumy and Mariupol the choice of moving elsewhere in Ukraine on Tuesday, setting a deadline in the early hours for Kyiv to agree, Russian news agencies reported.
Seeking to ratchet up the pressure on Russian President Vladimir Putin, the United States said Washington and its European allies were considering banning Russian oil imports. Oil prices spiked to their highest levels since 2008.
""A rejection of Russian oil would lead to catastrophic consequences for the global market,"" said Russian Deputy Prime Minister Alexander Novak, saying the price could more than double to over $300 per barrel.
U.S. President Joe Biden held a video conference call with the leaders of France, Germany and Britain as he pushed for their support on the ban.
But if need be the United States is willing to move ahead without allies in Europe, two people familiar with the matter told Reuters. Many countries on the continent are heavily reliant on Russian energy.
Germany last month froze the certification of Nord Stream 2 that was due to pipe gas from Russia to Germany. 
""We have every right to take a matching decision and impose an embargo on gas pumping through the Nord Stream 1 gas pipeline,"" said Novak. 
The Russian economy, banking system, and currency have been under intense pressure as punishment for the assault on Ukraine. The country will be excluded from all of JPMorgan (NYSE:JPM)'s fixed income indexes, the bank said in the latest such development on Monday. 
TALKS 'NOT EASY' 
More than 1.7 million Ukrainians have fled to Central Europe since the conflict began on Feb. 24, the United Nations refugee agency said on Monday. 
Russia calls its actions in Ukraine a ""special operation"" that it says is not designed to occupy territory but to destroy its southern neighbour's military capabilities and capture what it regards as dangerous nationalists.
After the third attempt to ease the bloodshed at talks in Belarus, a Ukrainian negotiator said that although small progress on agreeing logistics for the evacuation of civilians had been made, things remained largely unchanged.
""As of now, there are no results that significantly improve the situation,"" Mykhailo Podolyak said.
Russian negotiator Vladimir Medinsky told journalists the talks were ""not easy"".
""We hope that from tomorrow these corridors will finally work,"" he said. 
Russia has proposed two corridors inside of Ukraine, according to Interfax.
Escape routes to Russia and Belarus, its close ally, were earlier called ""completely immoral"" by a spokesperson for Ukrainian President Volodymyr Zelenskiy.
A fourth round of talks are due soon, Russian negotiator Leonid Slutsky told Russian state television.
""Our president is not scared of anything, including a direct meeting with Putin,"" said Ukraine's foreign minister Dmytro Kuleba late on Monday.
Kremlin spokesman Dmitry Peskov told Reuters Moscow would halt operations if Ukraine ceased fighting, amended its constitution to declare neutrality, and recognised Russia's annexation of Crimea and the independence of regions held by Russian-backed separatists.
French President Emmanuel Macron, who spoke with Putin multiple times last month in the run-up to the invasion, said he saw no impeding breakthrough.
""I don't think that in the coming days and weeks, there will be a real negotiated solution"", he said. 
FAILED EVACUATIONS
The general staff of Ukraine's armed forces said Russian forces were ""beginning to accumulate resources for the storming of Kyiv"", a city of more than 3 million, after days of slow progress in their main advance south from Belarus.
Outside the capital, attacks continued.
A Russian strike on a bread factory killed 13 in the town of Makariv in the Kyiv region, Ukrainian officials said. Reuters could not verify the details. Russia denies targeting civilians. 
In the encircled southern port city of Mariupol, hundreds of thousands of people remained trapped without food and water under regular bombardments.
Deputy mayor Sergei Orlov told CNN that authorities were ready to evacuate 6,000 people on Saturday but Russians had bombed buses that were to transport them. Moscow has accused the Ukrainians of blocking the planned evacuations.
In the eastern city of Kharkiv, police said the total death toll from the Russian bombardment was 143 since the start of the invasion. It was not possible to verify the toll.
In Irpin, people picked their way over the twisted ruins of a large bridge.
""It's like a disaster,"" a young woman leaving with her children told Reuters.
Ukraine said on Monday its forces had retaken control of the town of Chuhuiv in the northeast after heavy fighting and of the strategic Mykolayiv airport in the south. Neither could immediately be verified.
In a humanitarian update, the United Nations described one psychiatric hospital 60 km (40 miles) from Kyiv running out of water and medicine with 670 people trapped inside, including bedridden patients with severe needs.
U.S. congressional negotiators on Monday were nearing a deal on a bill to provide Ukraine with billions of dollars in emergency aid.
A senior U.S. defence official said Putin had now deployed into Ukraine nearly 100% of the more than 150,000 forces that he had pre-staged outside the country before the invasion.

Moscow has acknowledged nearly 500 deaths among its soldiers, but Western countries say the true number is much higher and Ukraine says it is many thousands.
Death tolls cannot be verified, but footage filmed across Ukraine shows burnt-out wreckage of Russian tanks and armour, and parts of Ukrainian cities reduced to rubble by Russian strikes. 
 
",,,,,
