,date,news_oil,news_ship,news_sc,news_steel,news_vh,news_others
10,"<span>Mar 18, 2022 02:51PM ET</span>",,,,,,"By Howard Schneider
BALTIMORE (Reuters) - The rate increases projected by Federal Reserve officials this week represented a ""balancing act"" between the need to begin normalizing monetary policy in the face of high inflation, while guarding against a fast tightening of credit that could damage the economy, Richmond Fed President Thomas Barkin said on Friday. 
""The rate path we announced this week shouldn't drive economic decline. We are still far from the level of rates that constrains the economy,"" Barkin told a Maryland Bankers Association economic forum in what were his first public remarks since the U.S. central bank on Wednesday approved a quarter-percentage-point increase in the target federal funds rate.
""Think of it as an indication that the extraordinary support of the pandemic era is unwinding,"" Barkin said. The federal funds rate has been near zero since March of 2020.
New projections showed Fed officials at the median envision raising that rate to 1.9% by the end of this year, still below the roughly 2.4% level that policymakers feel would have a neutral impact on economic decisions.
Amid calls by some officials for faster hikes in borrowing costs, Barkin said the Fed could move more quickly, including in half-percentage-point increments, ""if we start to believe that is necessary to prevent inflation expectations from unanchoring.""
But he added that such a shift didn't seem to be happening so far, and in the meantime it remained uncertain how quickly some of the lingering problems from the pandemic - from supply chain troubles to the skewed demand for goods - will be resolved. Until that becomes clearer, Barkin said, it will be hard to know just how fast the Fed should raise interest rates. 

""Setting the right pace for rate increases is a balancing act - we normalize rates to contain inflation, but if we over-correct, we can negatively impact employment, which is the other part of our dual mandate. And we have some time to get to a neutral position,"" Barkin said.
""Inflation and employment are still being heavily influenced by pandemic-era supply and participation pressures - and more recently, the war on Ukraine - and it will take a while for us to understand and meet the dynamics of the post-pandemic economy,"" he added. 
 
"
11,"<span>Mar 18, 2022 02:31PM ET</span>",,,,,,"By Adam Jourdan and Walter Bianchi
BUENOS AIRES (Reuters) - Argentina's $45 billion debt deal with the International Monetary Fund, approved by the country's Congress on Thursday, now faces its final hurdle: the lender's own board, which needs to sign off on the mega refinancing agreement.
The government struck a staff-level deal with the IMF in early March to replace a failed $57 billion program from 2018 that had been unable to keep the grain-producing country from slipping into economic crisis and a private sector default.
The IMF board is set to meet in the coming days to green light the deal, which would unlock an initial nearly $10 billion disbursement, with the clock ticking ahead of a $2.8 billion repayment due early next week that the country will struggle to make.
""Now, the next step is the approval of the IMF board. We look forward to multilateral support. It will bring more stability to Argentina, Latin America and the world,"" Economy Minister Martin Guzman said after the Senate vote.
He said that without an agreement it would have been ""impossible"" for the country to pay back its obligations to the IMF, adding the deal was necessary - despite push-back from some lawmakers and protesters - to stabilize the economy.
""In this context of geopolitical conflict that raises international inflation in food and energy, it is of particular importance to provide certainty rather than more uncertainty.""
The new program would see funds disbursed over 30 months and a new repayment schedule between 2026-2034. It includes an economic program to reduce the fiscal deficit, bolster reserves, cut huge energy subsidies and push up real interest rates.
Not everyone in Argentina has rallied behind the deal, with concerns that economic strings attached will put pressure on people already grappling with both high levels of poverty and inflation, which is running at over 50% annually.
Gisella Lazcano, an activist protesting the deal, called it a ""scam"" and said the country should not pay the money back, echoing calls in recent street protests.
""The payment of that illegitimate debt is a burden on the shoulders of the working class,"" she said.
The congressional approvals have helped buoy Argentine bonds, which have been languishing in distressed territory, despite concerns about whether the country, a serial defaulter, will be able to meet the economic targets.
""There is a certain amount of fear linked to the economic situation and the likelihood of concrete measures that affect people's wallets,"" said Esteban Neme from research firm Horus.
""People are afraid of the adjustments that may be caused by the agreement, mainly the impact on the prices of products and services.""
<^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
Argentina: IMF payouts https://tmsnrt.rs/3pCpy90
Argentina: IMF payouts (Interactive graphic) https://tmsnrt.rs/3MqNshG
Argentina: Economic Targets https://tmsnrt.rs/3sG3w77
Argentina: Economic Targets (Interactive graphic) https://tmsnrt.rs/3vEuNc1
Argentina's U.S. dollar bond prices https://tmsnrt.rs/3fz89Zs

Argentina's U.S. dollar bond prices (Interactive graphic) https://tmsnrt.rs/3FzHvdH
^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^> 
 
"
12,"<span>Mar 18, 2022 02:11PM ET</span>","(Reuters) - Russia's Finance Ministry said on Friday it has sent its proposals to reallocate 485.9 billion roubles ($5 billion) of budget spending in 2022 to focus on the most important expenditures needed to mitigate the Western sanctions. ($1 = 99.7500 roubles) 
 
",,,,,
13,"<span>Mar 18, 2022 12:36PM ET</span>",,,,,,"By Ann Saphir
(Reuters) - The Federal Reserve should raise its policy rate to the range of 1.75% to 2% this year, Minneapolis Fed President Neel Kashkari said on Friday, and at least modestly higher after that to put the brakes on the economy and bring down inflation. 
If data this year show supply and demand normalizing and inflation coming down on its own, that may be enough, Kashkari said in an essay published on the Minneapolis Fed's website. 
But if it turns out the economy has shifted to a ""high-pressure, high inflation equilibrium,"" then the U.S. central bank ""will need to act more aggressively and bring policy to a contractionary stance in order to move the economy back to an equilibrium consistent with our 2 percent inflation target.""
The Fed raised rates earlier this week as it pivoted from policy designed to cushion the economy from the coronavirus pandemic to an inflation-fighting stance, and signaled a rate-hike path that would bring its benchmark overnight interest rate to 1.9% this year and higher next year.

Kashkari's remarks on Friday showed he not only endorses that path - a sharp shift from his position just six months ago as the Fed's most dovish member - but that he's open to even more rate hikes should inflation prove intransigent. 
""Over the course of this year, while we are moving to what I expect will be a neutral policy stance, we will get information to help us determine how much further we may need to go,"" Kashkari said. 
 
"
14,"<span>Mar 18, 2022 11:51AM ET</span>",,,,,,"By Fanny Potkin and Poppy McPherson
SINGAPORE (Reuters) -Myanmar's junta has given the final approval for the sale of Norwegian telecommunications company Telenor's operations in the country to a local company and a Lebanese investment firm, the firm said on Friday.
Telenor Chief Executive Sigve Brekke said in a statement the firm had to leave the country to ""adhere to our own values on human rights and responsible business, and because local laws in Myanmar conflict with European laws"".
""The security situation is extreme and deteriorating, and we must ensure that our exit does not increase the safety risk for employees,"" he said.
Reuters reported the approval earlier on Friday, citing three sources with knowledge of the deal.
According to a letter of approval sent on March 15, seen by two of the people, the transfer of Telenor's Myanmar unit to its new owners must happen within five days.
Myanmar authorities did not immediately respond to telephone and email requests for comment. 
""The last year has been an extremely difficult situation, I think it is the most challenging Telenor has ever had to handle, even more for the people living on the ground,"" Brekke told Reuters.
One of Telenor's investors, pension fund KLP, which owns 1.43%, welcomed the approval of the sale.
""It is satisfying to know that Telenor has finally received an approval on the sale given the demanding circumstances,"" Kiran Aziz, KLP's head of responsible investments, told Reuters.
""Until the approval it had been a balancing act for the company in order to stay neutral in the ongoing conflict, (while) at the same time (managing) the employee safety risk and respecting human rights.""
A Norwegian opposition lawmaker said the sale was a ""terrible decision"".
""Those who fight for democracy will be put into more danger,"" Ola Elvestuen, who had questioned the handling of the sale process by the government in parliament, told Reuters. The Norwegian state is the majority owner in Telenor.
Some civil rights groups have said the deal could put the data of 18 million people within the junta's reach, and called on Telenor to delete personal information of customers. 
Telenor has said doing so would violate local laws and expose employees to danger.
The Norwegian industry ministry said Telenor had faced ""several dilemmas"" in Myanmar. 
LONG PROCESS
Telenor, one of the biggest foreign investors in Myanmar, sought to leave the country after last year's military coup. The company told Reuters in September it was selling its operations to avoid European Union sanctions after ""continued pressure"" from the junta to activate intercept surveillance technology.
Its departure from a country that accounted for 7% of its earnings in 2020 has been mired in difficulty.
Military leaders late last year rejected its plan to sell its local operations to Lebanon's M1 Group for $105 million, Reuters reported. Instead, they wanted M1 to partner with a local firm, Shwe Byain Phyu.
Reuters reported in February that Shwe Byain Phyu, whose chairman has a history of business ties to the military, will own 80% of the unit while M1 will own the rest.
Telenor only learnt ""a couple of months ago"" who would become the new majority owner, Brekke told Reuters. ""We have not been involved in discussions as such."" 
Shwe Byain Phyu has denied ties to the Myanmar army and previously said it was ""selected by Telenor ... because it was the most unrelated to the military"".
In its statement, Telenor said the agreement to sell the Myanmar unit was with M1 alone, but added that the ""regulatory approval requires that M1 ensures a local majority owner after the closing of the transaction between Telenor and M1"".
The firm said on Friday that M1 had informed Telenor that its local partner, Shwe Byain Phyu, would be the 80% owner after the transaction. 
""Sanctions screening from external consultants has assured Telenor that Shwe Byain Phyu and its owners are not subject to any current international sanctions,"" Telenor said.
""The reason for sanctions is that there are close ties between individuals and companies and the military,"" Brekke said. ""Knowing that the Shwe Group is not on the sanctions list has been important for us.""
M1 said in a statement that it had partnered with Shwe Byain Phyu Group to form a joint venture to take over ownership of Telenor Myanmar called Investcom PTE.
The company said it would work with stakeholders to close the transaction as ""soon as possible"". 
CEO Azmi T. Mikati said in the statement that, ""M1 Group is committed to support Investcom PTE in providing essential communications services and investing to develop the telecommunications infrastructure."" 
Shwe Byain Phyu did not respond immediately to requests for comment by Reuters. 
Reuters reported earlier in March that Telenor is planning to transfer $100 million held by its Myanmar operations to the unit’s new buyers - an amount roughly equivalent to how much it will be paid over five years, three people with knowledge of the deal's terms said.
Senior foreign Telenor executives were barred from leaving Myanmar while negotiations around the sale were ongoing, a junta minister told Reuters last year.

Two of the sources said a senior Telenor Norwegian foreign executive had recently received permission from authorities to fly out. 
A company spokesperson said in a statement that ""one Norwegian employee has been allowed to leave after 10 months of being banned from leaving Myanmar"". 
 
"
15,"<span>Mar 18, 2022 11:32AM ET</span>","(Reuters) -Russia's central bank kept its key interest rate at 20% on Friday following last month's massive emergency hike and said it would start buying OFZ government bonds, warning of an imminent spike in inflation and a looming economic contraction.
Bank of Russia policymakers held a scheduled rate meeting after more than doubling the key rate to 20% from 9.5% in a one-off action on Feb. 28 to support financial stability and shore up the rouble. The currency had crashed to record lows as Western countries imposed sanctions against Russia over its actions in Ukraine.
Governor Elvira Nabiullina, who was nominated for a third term by President Vladimir Putin earlier on Friday, said the central bank will start buying OFZs on the market when the Moscow Exchange resumes trading of the bonds on Monday. 
""After the situation on financial markets stabilises, we're planning to fully sell this portfolio of bonds to neutralise the impact of this transaction on monetary policy,"" Nabiullina said.
Trading of stocks and bonds on the Moscow Exchange has been suspended since Feb. 28. Currency trading has continued, with the rouble hitting an all-time low of 120 against the dollar on March 6, which has already fanned consumer inflation.
Presenting the rate decision, which was in line with a consensus forecast of analysts polled by Reuters, Nabiullina said the central bank would give the economy time to adapt to new and difficult conditions.
She said the banking system was working ""without any flaws"" after the central bank pumped in liquidity. 
NEW CHALLENGES
In a statement, the central bank said Russia was entering ""a temporary but inevitable period of increased inflation"" and that flash indicators suggested a deterioration in conditions that will cause the economy to shrink in the coming quarters.
The central bank did not give inflation or economic forecasts for this year, saying it aimed to return inflation to its 4% target in 2024.
Economists polled by the central bank last week expected the economy to contract by 8% and inflation to reach 20% in 2022.
Annual inflation in Russia accelerated to 12.54% as of March 11, its highest since late 2015, with the weakening rouble sending prices soaring amid unprecedented Western sanctions. Nabiullina said that spike was driven largely by panic-buying of consumer goods, which had now slowed.
High inflation dents living standards and has been one of the key concerns among households for years. Higher rates help tame inflation by pushing up lending costs and increasing the appeal of bank deposits.
With the next rate-setting meeting due on April 29, the monetary policy outlook remained uncertain and subject to further developments around the situation in Ukraine and Western sanctions, analysts said.
Sova Capital's chief economist Artem Zaigrin said the central bank could take the key rate to 25-30% in April-June if risks continue to materialise.

VTB Capital analysts said they expected rates to stay unchanged until mid-2022, then be lowered to 16% by year-end.
Gazprombank said a first interest rate cut could take place in the second half of 2022.
 
",,,,,
16,"<span>Mar 18, 2022 11:06AM ET</span>",,,,,,"WASHINGTON (Reuters) -St. Louis Federal Reserve president James Bullard on Friday called for a dramatic increase in the Fed's overnight lending rate to more than 3% this year, a step he feels is needed to catch up with inflation posing a ""particularly heavy"" burden on families. 
In a released statement explaining his dissent against the Fed's approval of a quarter point increase this week, Bullard said the Fed ""will have to move quickly to address this situation or risk losing credibility on its inflation target.""
He said he not only favored a half point increase this week, but rate increases at a pace that would require half point increases at 5 of the Fed's 6 remaining meetings this year. 
""The U.S. economy has proven to be especially resilient,"" against the pandemic and geopolitical risks, Bullard said. With inflation running above 6%, triple the Fed's 2% target, Bullard said more Fed actions was needed ""to prudently manage the U.S. macroeconomic situation.""
The pace of rate increases he suggested is far beyond even what investors have priced into contracts linked to the federal funds rate. 
The Fed on Wednesday approved the first rate hike since 2018, effectively ending its battle against the economic fallout from the pandemic to focus on controlling inflation.
Though most Fed officials see six more quarter point rate increases this year, 7 of the Fed's current 16 policymakers do, like Bullard, think rates should go even higher by year's end, a near split in favor of a more aggressive tightening of credit.

Bullard has dissented four times since becoming St. Louis Fed president in 2008, including three times under current Fed chair Jerome Powell.
He has been on both sides of the inflation hawk-dove divide, opposing plans in 2013 to announce a reduction in Fed bond purchases when inflation was weak, and dissenting in favor of earlier and deeper rate cuts when the economy was slowing in 2019. 
 
"
17,"<span>Mar 18, 2022 10:31AM ET</span>","(Reuters) - The introduction of capital controls in Russia was a forced decision, the central bank governor Elvira Nabiullina said on Friday, after keeping its key interest rate unchanged at 20%. 

Nabiullina, who was proposed by President Vladimir Putin to be re-appointed for a third term on Friday, said the Moscow Exchange would resume trading OFZ state rouble treasury bonds from Monday and that the central bank plans to buy there. 
The central bank would fully sell its OFZ bonds at some point later, Nabiullina said in at an online briefing. She did not take questions. 
 
",,,,,
18,"<span>Mar 18, 2022 09:56AM ET</span>",,,,,,"By Gergely Szakacs
BUDAPEST (Reuters) - By extending a cap on retail fuel prices days before Russia's invasion of Ukraine, Hungarian Prime Minister Viktor Orban has steered into a policy trap that might complicate efforts to keep the economy stable after an April 3 parliamentary election.
Faced with a surge in inflation to near 15-year highs ahead of the vote, the 58-year-old nationalist leader imposed caps on basic foods, fuels and mortgages, extending price curbs on household energy bills in place since 2015.
Despite those moves, which Budapest says have lopped 3 to 4 percentage points off inflation, price growth accelerated in February as the conflict in Ukraine caused energy and some food prices to soar on global markets. Some economists say inflation is on track to reach double digits in May-June, when the price caps are set to expire.
Think tank GKI said its regular survey tracking consumer confidence showed an 11-point plunge in March, the second-largest fall since the pandemic started, even with Orban's 1.8 trillion forint ($5.38 billion) pre-election spending spree to support households.
With inflationary expectations surging, some analysts say if oil prices stay above $100 per barrel, scrapping the fuel price cap in one step after the election will become politically unfeasible and could trigger another inflation shock.
Market prices for gasoline stood at 641 forints per litre on Friday based on a tally by price comparison website holtankoljak.hu, compared with a 480 forint per litre price cap in place since November and due to expire in mid-May.
The National Bank of Hungary (NBH) is expected to raise its base rate by another 75 basis points next Tuesday, extending a campaign of sharp rate rises to shore up local markets.
""The NBH will not be able to curb fuel prices with rate hikes. However, they can help to keep household inflationary expectations under control,"" said ING economist Peter Virovacz.
""The bank will have to deal with the psychological impact. If fuel prices were to jump above 600 forints, that would lead to a surge in inflationary expectations.""
REFUELLING LIMITS
Erste Bank oil and gas sector analyst Tamas Pletser said the price cap was costing Hungarian energy group MOL 1.5 billion to 2 billion forints per day, although a recent retreat in global oil prices has provided some relief.
MOL did not respond to emailed questions for comment.
Shell (LON:RDSa) has imposed a 25,000 forint refuelling limit at its regular pumps in Hungary this month to ensure the safety of supply, while OMV has capped refuelling at 100 litres per transaction at its normal pumps and 300 litres at high-pressure diesel pumps.
""The problem with fuel price regulation or utility price cuts is that when market prices diverge substantially, that makes it very hard to reconcile the two,"" Pletser said, noting the failure of similar efforts in oil producer Venezuela.
Economists say the surge in energy prices is also putting increased pressure on Orban's policy of curbing household energy bills with state-backed price controls.
Pletser said it would take a four- to five-fold increase in gas and electricity prices to reach market levels, without which the government would have to inject up to 1.5 trillion forints into state-owned energy group MVM this year to cover its losses.
 Citigroup  (NYSE:C) economist Eszter Gargyan, who estimates the fiscal cost of the utility price cap at 1 trillion forints, or 1.5% of GDP, sees inflation rising to 10% if the fuel price cap is lifted but household utility price curbs are kept in place.
MVM declined to comment on analyst forecasts. The finance ministry said increased fiscal buffers would help cover unforeseen expenditures.

""Hungary is brimming with such hidden fiscal issues, which will surface after the election,"" Pletser said.
($1 = 334.52 forints) 
 
"
19,"<span>Mar 18, 2022 09:30AM ET</span>",,,,,,"WASHINGTON (Reuters) - Federal Reserve Governor Chris Waller said economic risks around the war in Ukraine led him to vote in favor of a quarter percentage point rate increase at the Fed meeting this week rather than dissent in favor of the larger half point increase he had been advocating.
""The data is screaming at us to go 50 (basis points) but the geopolitical events were telling you to go forward with caution,"" Waller said on CNBC. But in the months ahead Waller said he would favor a series of half percentage point increases to ""frontload"" tighter policy and have a quicker impact on inflation. 
""Going forward that will be an issue about going 50 in the next couple of meetings or not, but the data is suggesting we move in that direction,"" Waller said. 
The Fed on Wednesday approved its first rate increase since 2018 to focus on taming inflation that is currently above 6%, far higher than the central bank's 2% target.
Most Fed officials see rates rising to around 1.9% by the end of the year, a pace equivalent to a quarter point increase at each of the central bank's 6 remaining meetings.
To counteract inflation faster Waller said the central bank should pack more of that into the next few months.
""I really favor frontloading our rate hikes...Just do it rather than just promise it,"" he said. 

While he did not specify where he would like to see the target federal funds rate end the year, he said he would prefer to get above the 2 to 2.25% level he sees as acting neutrally for the economy.
In projections issued Wednesday, 3 policymakers projected rates should end the year at 2.375%, and one projected 2.625%. The most aggressive, St. Louis Fed president James Bullard, feels rates should end the year at 3.125%. 
 
"
20,"<span>Mar 18, 2022 09:16AM ET</span>","(Reuters) - As the Russia-Ukraine conflict rages, hectic diplomacy is underway. U.S. and European Union leaders will meet and so will the NATO alliance, while all sides are courting China for support.
What kind of hit economic confidence is taking may be shown by Purchasing Managers Indexes (PMIs) for March, while central banks continue to take different paths - Norway is expected to tighten again while more easing could come from China. 
Here's your week ahead in markets from Tom Westbrook in Singapore, Lewis Krauskopf in New York, and Sujata Rao and Dhara Ranasinghe in London.
1/TALKING SHOPS
As Russian jets pound Ukrainian cities, there have been no breakthroughs in peace talks between the two sides. But hectic diplomacy, on several fronts, continues.
Russia is engaging the support of China, India and others, not least to sell commodities in ways that bypass Western sanctions.
Ukrainian President Volodymyr Zelenskiy is lobbying foreign parliaments and NATO for a no-fly zone over his country. NATO remains wary of direct conflict with nuclear-armed Russia. It meets on Wednesday in what its chief Jens Stoltenberg calls ""a defining moment for our security"". 
President Joe Biden will join the meeting, and also a mid-week EU summit in Brussels, aiming to cement the new-found cohesiveness with European allies.
But the West risks rifts with China and India, which have not condemned Russian actions. India is buying more Russian oil, and studying a rupee-rouble payment mechanism. A call between Biden and China's Xi Jinping is unlikely to dent China's efforts to occupy the space vacated in Russia by Western firms.. 
Graphic: Maps: Tracking the Russian invasion of Ukraine Ukraine conflict map- https://graphics.reuters.com/UKRAINE-CRISIS/gdpzybkrlvw/bigmap.jpg
2/LITMUS TEST 
It's flash PMI week. The forward-looking gauge of economic activity for March will be a litmus test of sorts of the impact from the war in Ukraine. 
Generally, PMIs have held above the 50-mark that divides contraction from expansion. But after the ZEW index showed a record slump in German investor morale in March, a recession in Europe's biggest economy cannot be ruled out.
The ZEW hardly registered with markets, more focused on central banks' efforts to stamp on inflation.
But as soaring energy costs squeeze real incomes and consumption, a seriously downbeat batch of PMIs might set the recession warning bells a-ringing. 
Graphic: What impact will war in Ukraine have on the world economy?-https://fingfx.thomsonreuters.com/gfx/mkt/jnpwebmxzpw/theme1603.PNG
3/S&P 500 THEN AND NOW
Two years ago on March 23 2020, the S&P 500 index troughed out from a COVID-related nosedive. Since then, it has rallied some 90%, thanks to massive government stimulus and unprecedented support from the Federal Reserve.
Now, markets face a new set of worries. Chief among them: whether the Fed, which lifted rates on Wednesday for the first time since 2018,– will be able to fight soaring inflation without driving the economy into recession.
Ten-year Treasury yields have risen nearly 70 basis points this year, while 2-year yields have jumped 120 bps. If the gap between the two segments, currently around 20 bps, turns negative, it could mean an economic recession is coming.
After the Fed laid out a steeper rate-hike trajectory than many expected, markets will watch upcoming data - besides PMIs, consumer sentiment, new home sales and durable goods are due. They may indicate whether the S&P 500 can claw back a year-to-date 8% loss. 
Graphic: US stock market's rebound from COVID-19- https://fingfx.thomsonreuters.com/gfx/mkt/lbpgnzkbkvq/Pasted%20image%201647449215498 
4/ THE HAWK AND THE DOVE
Norway was the first developed nation out of the blocks with post-pandemic policy tightening, having raised interest rates in September and December. On March 24 it will hike again, taking rates to 0.75%. 
With inflation above the 2% target and predictions of 3.6% GDP expansion in 2022, banks expect as many as four rate rises this year. The upcoming meeting will be the first one chaired by new governor Ida Wolden Bache.
Expect no hawkishness from the Swiss National Bank, which meets the same day. It's expected to sit tight and is in no hurry to raise its -0.75% rate, the world's lowest. 
Although February's 2.2% inflation was the highest since 2008, tighter policy risks more Swiss franc appreciation, an important consideration for the export-heavy economy. The SNB made a rare verbal intervention recently and also stepped up foreign currency buying. 
Graphic: Norway rate rise- https://fingfx.thomsonreuters.com/gfx/mkt/znpnenykzvl/Pasted%20image%201647547667197.png 
5/BOTTOMS UP? China's State Council assurances that policy easing really is on the way and authorities will be gentler on markets gave Chinese stocks their biggest bounce in more than a decade. The challenge now is to deliver meaningful support without spooking investors about the state of the economy. An opportunity arrives Monday when the benchmark Loan Prime Rates are fixed. 

Policy easing could also be delivered by reducing banks' reserve requirement ratios or by moving medium-term rates lower in April after unexpectedly leaving them on hold this month Either way, investors will need to see something soon. 
Graphic: China stocks- https://fingfx.thomsonreuters.com/gfx/mkt/gdvzybzddpw/Pasted%20image%201647548107794.png 
 
",,,,,
